Merchant ID,Merchant Name,Payment Method,Transaction ID,Transaction Type,Status,Transaction Time,Order ID,Amount,Currency,POS ID,Scheme,Execution Time,Country Code,Original Amount,Original Currency,Settlement ID,Order Description,Order Detail Description,Sub Merchant ID
1604896139,Study Mode,MASTERCARD,1211126430,Debit,Settled,2015-04-01 01:41:29.773,314234139001427845141,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211128657,Debit,Settled,2015-04-01 01:46:00.242,317510612501427845482,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211126442,Debit,Settled,2015-04-01 01:46:02.602,317509385801427845453,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211128704,Debit,Settled,2015-04-01 01:50:29.566,313003719201427845822,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211128715,Debit,Settled,2015-04-01 01:51:56.776,317270117801427845802,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211126475,Debit,Settled,2015-04-01 01:55:20.901,36270443001427846023,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211128760,Debit,Settled,2015-04-01 02:04:10.713,317510840501427846598,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211128807,Debit,Settled,2015-04-01 02:12:19.132,317510983601427847110,49.90,BRL,R,,,,49.90,BRL,1141031839,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142289709,Debit,Settled,2015-04-01 02:20:24.885,312183148501427847521,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211129059,Debit,Settled,2015-04-01 02:20:54.464,36426842001427847590,24.95,BRL,R,,,,24.95,BRL,1141031840,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142289722,Debit,Settled,2015-04-01 02:22:29.518,317510998001427847312,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211128865,Debit,Settled,2015-04-01 02:24:18.717,317511146201427847751,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211128869,Debit,Settled,2015-04-01 02:24:43.144,311961221101427847878,24.95,BRL,R,,,,24.95,BRL,1141031839,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211129077,Debit,Settled,2015-04-01 02:25:37.313,317511003101427847755,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211128900,Debit,Settled,2015-04-01 02:32:31.337,317511254501427848293,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1142290303,Debit,Settled,2015-04-01 02:38:05.675,36430568901427848620,24.95,BRL,R,,,,24.95,BRL,1141031839,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Hipercard,1142290320,Debit,Settled,2015-04-01 02:41:44.592,317511321101427848680,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142290326,Debit,Settled,2015-04-01 02:45:12.772,317511437201427849055,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211129514,Debit,Settled,2015-04-01 02:52:34.658,316814719001427849494,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211129555,Debit,Settled,2015-04-01 02:57:27.457,317481196601427849835,7.45,BRL,R,,,,7.45,BRL,1141031839,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211129572,Debit,Settled,2015-04-01 03:00:59.876,36408959601427850048,24.95,BRL,R,,,,24.95,BRL,1141031839,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Boleto,1211129216,Debit,Settled,2015-04-01 03:10:27.77,311004296401427850621,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211129640,Debit,Settled,2015-04-01 03:14:18.81,317511831701427850778,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211129656,Debit,Settled,2015-04-01 03:16:31.371,37172633801427850818,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211129663,Debit,Settled,2015-04-01 03:18:01.485,36423788601427851053,24.95,BRL,R,,,,24.95,BRL,1141031839,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Boleto,1211129692,Debit,Settled,2015-04-01 03:24:02.048,317511991601427851421,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211129694,Debit,Settled,2015-04-01 03:24:40.555,317300722301427851404,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142289849,Debit,Settled,2015-04-01 03:29:26.275,317512047101427851685,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211129800,Debit,Settled,2015-04-01 03:41:12.955,314802344701427852402,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211129322,Debit,Settled,2015-04-01 03:43:04.124,317034796601427852511,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142289900,Debit,Settled,2015-04-01 03:43:38.09,317485397201427852404,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211129819,Debit,Settled,2015-04-01 03:44:56.459,317512247201427852613,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211129342,Debit,Settled,2015-04-01 03:51:30.125,313347961401427853007,24.95,BRL,R,,,,24.95,BRL,1141031840,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Hipercard,1142289944,Debit,Settled,2015-04-01 03:52:05.714,317499438101427852899,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211129886,Debit,Settled,2015-04-01 03:57:24.453,317512404101427853380,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211129893,Debit,Settled,2015-04-01 04:00:03.97,315809005001427853516,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142289988,Debit,Settled,2015-04-01 04:01:07.613,314367970501427853504,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Boleto,1142293575,Debit,Settled,2015-04-01 04:03:34.622,317512436801427853795,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211129955,Debit,Settled,2015-04-01 04:11:50.979,37422118001427853897,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211129962,Debit,Settled,2015-04-01 04:13:27.711,317027075201427854318,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211129414,Debit,Settled,2015-04-01 04:17:06.305,317511871001427854570,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211130008,Debit,Settled,2015-04-01 04:21:03.181,36368539101427854680,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211130037,Debit,Settled,2015-04-01 04:25:36.171,310324638701427855039,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211130069,Debit,Settled,2015-04-01 04:30:33.648,317512783601427855354,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211130071,Debit,Settled,2015-04-01 04:32:23.457,317512821101427855477,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1142293654,Debit,Settled,2015-04-01 04:33:12.479,317505107201427855547,49.90,BRL,R,,,,49.90,BRL,1141031839,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142293659,Debit,Settled,2015-04-01 04:34:14.818,36628698201427855549,24.95,BRL,R,,,,24.95,BRL,1141031840,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211130099,Debit,Settled,2015-04-01 04:37:26.434,317512853201427855686,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211130158,Debit,Settled,2015-04-01 04:54:37.261,317513003201427856825,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1142296950,Debit,Settled,2015-04-01 04:55:13.811,317512965401427856266,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1142296957,Debit,Settled,2015-04-01 04:57:58.272,317513004701427857015,49.90,BRL,R,,,,49.90,BRL,1141031839,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211130183,Debit,Settled,2015-04-01 04:59:00.727,317513106701427857071,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211130245,Debit,Settled,2015-04-01 05:14:53.393,317513239601427858007,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211130255,Debit,Settled,2015-04-01 05:19:25.061,317513234801427858316,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211130258,Debit,Settled,2015-04-01 05:20:00.317,317506170701427858124,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211130263,Debit,Settled,2015-04-01 05:22:28.076,317478353201427858085,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211130343,Debit,Settled,2015-04-01 05:40:55.94,317387756201427859368,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211130349,Debit,Settled,2015-04-01 05:42:18.617,317513484701427859540,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211130393,Debit,Settled,2015-04-01 05:49:28.362,311312753401427860046,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211130725,Debit,Settled,2015-04-01 05:51:21.858,317507294501427860215,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1142298330,Debit,Settled,2015-04-01 06:27:45.2,317513764301427862380,49.90,BRL,R,,,,49.90,BRL,1141031839,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142298344,Debit,Settled,2015-04-01 06:33:36.552,317513853701427862733,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211131188,Debit,Settled,2015-04-01 06:53:38.511,317513473301427861047,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211131232,Debit,Settled,2015-04-01 07:02:16.395,317513473301427864515,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211131352,Debit,Settled,2015-04-01 07:18:14.992,316476374501427865425,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211131429,Debit,Settled,2015-04-01 07:35:54.558,317514090101427866524,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211131632,Debit,Settled,2015-04-01 08:35:04.091,317144623301427869960,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142306848,Debit,Settled,2015-04-01 09:02:41.139,317514377501427871650,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142310381,Debit,Settled,2015-04-01 10:12:35.136,317514508901427875872,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211132941,Debit,Settled,2015-04-01 11:22:07.222,317514871001427879992,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142311116,Debit,Settled,2015-04-01 11:50:58.902,317515010801427881817,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211133428,Debit,Settled,2015-04-01 11:52:30.036,311047944601427881510,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211133488,Debit,Settled,2015-04-01 12:05:24.093,39115919201427882583,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1142311371,Debit,Settled,2015-04-01 12:43:52.695,317447587001427885029,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211134146,Debit,Settled,2015-04-01 12:44:24.467,317045886401427884955,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211133821,Debit,Settled,2015-04-01 12:50:46.556,317515255601427885380,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1142310467,Debit,Settled,2015-04-01 12:57:45.917,37076734901427885837,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211134301,Debit,Settled,2015-04-01 13:12:58.863,317120430401427886716,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211134437,Debit,Settled,2015-04-01 13:39:06.109,317484398201427888316,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211134490,Debit,Settled,2015-04-01 13:47:34.753,317515591001427888820,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1211134703,Debit,Settled,2015-04-01 13:47:56.197,317515556201427888774,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142310489,Debit,Settled,2015-04-01 13:54:45.765,317515646201427889209,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211134792,Debit,Settled,2015-04-01 13:56:59.822,317305770701427889343,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211134875,Debit,Settled,2015-04-01 14:07:46.948,317515733801427889947,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211134890,Debit,Settled,2015-04-01 14:09:20.17,36261704301427890116,24.95,BRL,R,,,,24.95,BRL,1141031840,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211134966,Debit,Settled,2015-04-01 14:19:36.479,317515889201427890743,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211134999,Debit,Settled,2015-04-01 14:22:58.655,317513716001427890740,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211135515,Debit,Settled,2015-04-01 14:24:41.094,317515929401427890979,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211135271,Debit,Settled,2015-04-01 14:32:43.042,317515597601427889808,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211135621,Debit,Settled,2015-04-01 14:38:40.638,317515968101427891808,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142313346,Debit,Settled,2015-04-01 14:39:55.994,317515903001427891893,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211135745,Debit,Settled,2015-04-01 14:53:32.861,313316723301427892729,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211135834,Debit,Settled,2015-04-01 15:01:48.077,312875501901427893192,24.95,BRL,R,,,,24.95,BRL,1141031839,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142312056,Debit,Settled,2015-04-01 15:02:32.734,36416495601427893093,7.45,BRL,R,,,,7.45,BRL,1141031840,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211136114,Debit,Settled,2015-04-01 15:04:25.915,317516296301427893455,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211135913,Debit,Settled,2015-04-01 15:09:10.869,317516376101427893678,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211135980,Debit,Settled,2015-04-01 15:16:18.192,317516469701427894164,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211136230,Debit,Settled,2015-04-01 15:17:17.951,315262723001427894065,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142313577,Debit,Settled,2015-04-01 15:28:56.426,317516601401427894859,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211136778,Debit,Settled,2015-04-01 15:39:44.942,317516713301427895467,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211136865,Debit,Settled,2015-04-01 15:44:34.147,317516827001427895783,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211136923,Debit,Settled,2015-04-01 15:46:37.987,317516859101427895949,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211136925,Debit,Settled,2015-04-01 15:46:41.021,317516375201427895977,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211137582,Debit,Settled,2015-04-01 15:51:48.904,36589938501427896279,7.45,BRL,R,,,,7.45,BRL,1141031839,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Boleto,1211137656,Debit,Settled,2015-04-01 15:54:15.873,317516689901427896435,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211137660,Debit,Settled,2015-04-01 15:54:24.001,317221545701427896341,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211137670,Debit,Settled,2015-04-01 15:54:42.643,317516921501427896429,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211137699,Debit,Settled,2015-04-01 15:55:51.698,317516858801427896507,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211137742,Debit,Settled,2015-04-01 15:57:09.128,314218786801427896506,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142312135,Debit,Settled,2015-04-01 16:07:19.411,37036736201427897207,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211138182,Debit,Settled,2015-04-01 16:14:53.738,317516680001427897647,14.90,BRL,R,,,,14.90,BRL,1141031840,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211138194,Debit,Settled,2015-04-01 16:15:27.587,317516986601427897623,49.90,BRL,R,,,,49.90,BRL,1141031840,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Boleto,1211138263,Debit,Settled,2015-04-01 16:18:54.965,317517207701427897908,14.90,BRL,R,,,,14.90,BRL,1141031839,R$14,90 faturado mensalmente. Planos mais populares.,,
