Merchant ID,Merchant Name,Payment Method,Transaction ID,Transaction Type,Status,Transaction Time,Order ID,Amount,Currency,POS ID,Scheme,Execution Time,Country Code,Original Amount,Original Currency,Settlement ID,Order Description,Order Detail Description,Sub Merchant ID
1604896139,Study Mode,MasterCard,1142533328,Debit,settled,2015-04-13 23:07:12.426,317705695601428959170,49.90,BRL,R,,,,49.90,BRL,1141043200,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211393310,Debit,settled,2015-04-13 23:45:52.515,317706719501428961492,49.90,BRL,R,,,,49.90,BRL,1141043200,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211394270,Debit,settled,2015-04-14 00:50:55.715,317215851701428965284,24.95,BRL,R,,,,24.95,BRL,1141043200,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1142535808,Debit,settled,2015-04-14 01:47:49.871,312194382601428968833,14.90,BRL,R,,,,14.90,BRL,1141043200,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211400058,Debit,settled,2015-04-14 01:58:12.093,317709886001428969374,14.90,BRL,R,,,,14.90,BRL,1141043200,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211399876,Debit,settled,2015-04-14 02:13:43.987,317524914701428970337,14.90,BRL,R,,,,14.90,BRL,1141043200,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211400351,Debit,settled,2015-04-14 02:35:15.475,317711006801428971648,14.90,BRL,R,,,,14.90,BRL,1141043200,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211401755,Debit,settled,2015-04-14 04:23:59.944,317713620701428978150,49.90,BRL,R,,,,49.90,BRL,1141043200,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211402143,Debit,settled,2015-04-14 04:31:50.009,317712951401428978670,14.90,BRL,R,,,,14.90,BRL,1141043200,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142542046,Debit,settled,2015-04-14 04:33:35.854,317348017901428978770,14.90,BRL,R,,,,14.90,BRL,1141043200,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211402581,Debit,settled,2015-04-14 05:33:07.472,317662981001428982138,14.90,BRL,R,,,,14.90,BRL,1141043200,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211495544,Debit,settled,2015-04-19 08:11:58.363,317804959601429423808,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142947012,Debit,settled,2015-04-19 08:29:14.299,317805001601429424847,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211496193,Debit,settled,2015-04-19 11:50:03.368,311888595301429436932,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211496394,Debit,settled,2015-04-19 12:29:28.835,317805870101429439222,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142958441,Debit,settled,2015-04-19 13:20:42.555,317804060501429442270,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211497574,Debit,settled,2015-04-19 13:59:18.795,315166177601429444705,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142960224,Debit,settled,2015-04-19 14:09:20.055,36503903001429445301,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142958778,Debit,settled,2015-04-19 14:10:10.581,317806433201429445287,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211497870,Debit,settled,2015-04-19 14:25:54.388,314734457101429446248,24.95,BRL,R,,,,24.95,BRL,1141042397,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211497989,Debit,settled,2015-04-19 14:35:14.041,317806464701429445961,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142958945,Debit,settled,2015-04-19 14:39:08.069,317806633001429447035,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211498106,Debit,settled,2015-04-19 14:42:53.612,317381464901429447200,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142958998,Debit,settled,2015-04-19 14:46:58.872,317806659101429447550,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142961552,Debit,settled,2015-04-19 14:54:38.897,312127584601429448024,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211497057,Debit,settled,2015-04-19 15:03:49.164,317755678901429448561,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211498373,Debit,settled,2015-04-19 15:04:56.261,317806848401429448586,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211497150,Debit,settled,2015-04-19 15:16:08.923,316162733801429449232,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211498559,Debit,settled,2015-04-19 15:28:06.183,317807024501429449985,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211497296,Debit,settled,2015-04-19 15:38:15.943,317807144801429450595,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142963025,Debit,settled,2015-04-19 15:42:07.079,317802212801429450875,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211498794,Debit,settled,2015-04-19 15:57:06.764,38763226301429451713,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211499033,Debit,settled,2015-04-19 16:10:59.923,317807480801429452458,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211499081,Debit,settled,2015-04-19 16:15:46.842,36521996901429452739,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142963996,Debit,settled,2015-04-19 16:18:04.709,317807503001429453010,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142964088,Debit,settled,2015-04-19 16:21:44.931,317807581001429453260,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142964158,Debit,settled,2015-04-19 16:24:35.519,317807666501429453422,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1211499547,Debit,settled,2015-04-19 16:27:28.559,36692589501429453515,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142964365,Debit,settled,2015-04-19 16:32:46.161,317807729801429453634,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142964371,Debit,settled,2015-04-19 16:32:57.481,36501826101429453525,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211499211,Debit,settled,2015-04-19 16:33:41.117,317807795801429453958,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142964426,Debit,settled,2015-04-19 16:35:17.523,317807684801429453999,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142964446,Debit,settled,2015-04-19 16:36:01.084,315206541101429454058,24.95,BRL,R,,,,24.95,BRL,1141042397,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211499236,Debit,settled,2015-04-19 16:36:59.613,317807786501429454133,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211499282,Debit,settled,2015-04-19 16:41:52.943,317719593701429454219,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211499305,Debit,settled,2015-04-19 16:44:10.657,316418680001429454480,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142965344,Debit,settled,2015-04-19 16:51:50.531,38644150301429454756,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142965372,Debit,settled,2015-04-19 16:52:51.394,312229539001429455113,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211499712,Debit,settled,2015-04-19 16:53:35.751,317808019601429455034,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211499446,Debit,settled,2015-04-19 17:03:56.011,317154824801429455786,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211499490,Debit,settled,2015-04-19 17:07:52.595,36486783801429455668,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142965801,Debit,settled,2015-04-19 17:08:52.638,317808190901429455833,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1211500032,Debit,settled,2015-04-19 17:12:47.597,317808349301429456315,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142966225,Debit,settled,2015-04-19 17:25:46.845,315501464801429457054,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142966268,Debit,settled,2015-04-19 17:27:18.031,317808301301429457192,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142966362,Debit,settled,2015-04-19 17:30:30.917,317808236201429457040,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142966461,Debit,settled,2015-04-19 17:34:00.756,317808239501429457467,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211500536,Debit,settled,2015-04-19 17:36:31.684,312645893001429457699,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211500196,Debit,settled,2015-04-19 17:37:05.971,317808740801429457769,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142966593,Debit,settled,2015-04-19 17:38:51.524,310226780501429457867,24.95,BRL,R,,,,24.95,BRL,1141042397,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142966622,Debit,settled,2015-04-19 17:39:51.786,315687907001429457932,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211500578,Debit,settled,2015-04-19 17:43:03.704,317211569201429458056,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211500277,Debit,settled,2015-04-19 17:46:35.115,317776502801429458263,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211500298,Debit,settled,2015-04-19 17:49:02.784,38516380001429458423,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142964888,Debit,settled,2015-04-19 17:49:25.412,317808853001429458376,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211500616,Debit,settled,2015-04-19 17:50:12.908,317797913501429458468,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142964930,Debit,settled,2015-04-19 17:55:12.787,36139601601429458856,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142964941,Debit,settled,2015-04-19 17:56:14.092,317306860001429458907,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211500722,Debit,settled,2015-04-19 18:03:18.493,317808532301429459340,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142967530,Debit,settled,2015-04-19 18:07:38.617,317809162901429459612,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142968073,Debit,settled,2015-04-19 18:17:52.799,312845309301429460083,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142968140,Debit,settled,2015-04-19 18:20:22.426,310131883001429460300,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1142968330,Debit,settled,2015-04-19 18:27:21.074,313953573901429460753,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142968380,Debit,settled,2015-04-19 18:29:07.154,38411241401429460857,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142967801,Debit,settled,2015-04-19 18:56:30.392,317570980301429462533,49.90,BRL,R,,,,49.90,BRL,1141042397,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MasterCard,1211501349,Debit,settled,2015-04-19 19:03:19.005,315221349101429462867,24.95,BRL,R,,,,24.95,BRL,1141042397,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1211501681,Debit,settled,2015-04-19 19:06:25.968,36231442701429463072,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142969418,Debit,settled,2015-04-19 19:07:24.265,36290020101429463186,7.45,BRL,R,,,,7.45,BRL,1141042397,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211501691,Debit,settled,2015-04-19 19:08:14.992,317574246101429463139,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Visa,1211501733,Debit,settled,2015-04-19 19:13:03.236,317810189501429463449,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1211501443,Debit,settled,2015-04-19 19:13:33.286,315435318401429463563,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1142969580,Debit,settled,2015-04-19 19:13:44.315,317508406901429463570,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MasterCard,1211501742,Debit,settled,2015-04-19 19:14:10.524,312674296401429463585,24.95,BRL,R,,,,24.95,BRL,1141042397,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Visa,1142967941,Debit,settled,2015-04-19 19:19:57.526,315249060101429463933,14.90,BRL,R,,,,14.90,BRL,1141042397,R$14,90 faturado mensalmente. Planos mais populares.,,
