Merchant ID,Merchant Name,Payment Method,Transaction ID,Transaction Type,Status,Transaction Time,Order ID,Amount,Currency,POS ID,Scheme,Execution Time,Country Code,Original Amount,Original Currency,Settlement ID,Order Description,Order Detail Description,Sub Merchant ID
1604896139,Study Mode,MASTERCARD,1211181545,Debit,Settled,2015-04-03 15:59:48.127,36339461001428069196,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142360837,Debit,Settled,2015-04-03 16:03:54.955,317451289001428069779,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211181889,Debit,Settled,2015-04-03 16:22:13.686,314645098501428070759,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142360996,Debit,Settled,2015-04-03 16:24:51.923,36300010401428070997,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142361018,Debit,Settled,2015-04-03 16:26:50.87,317537470601428071048,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142361033,Debit,Settled,2015-04-03 16:28:43.273,317537288201428071221,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142359687,Debit,Settled,2015-04-03 16:34:46.24,317271010601428071584,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211182070,Debit,Settled,2015-04-03 16:35:38.712,36285186501428071614,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142359692,Debit,Settled,2015-04-03 16:35:51.606,36350612901428071569,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142359727,Debit,Settled,2015-04-03 16:44:47.95,317537584601428072043,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211182357,Debit,Settled,2015-04-03 16:53:25.009,36543793101428072750,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142359793,Debit,Settled,2015-04-03 16:53:32.182,317513488301428072773,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,Hipercard,1142359829,Debit,Settled,2015-04-03 17:00:40.468,317398427201428073122,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211182580,Debit,Settled,2015-04-03 17:09:40.75,316737305501428073657,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211182699,Debit,Settled,2015-04-03 17:17:10.806,316751405801428074191,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211182918,Debit,Settled,2015-04-03 17:32:25.23,317536963301428074929,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142361507,Debit,Settled,2015-04-03 17:44:52.311,317226856001428075785,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211183090,Debit,Settled,2015-04-03 17:45:37.377,317537838101428075768,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142361515,Debit,Settled,2015-04-03 17:46:34.591,317538030401428075718,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211183199,Debit,Settled,2015-04-03 17:51:50.099,316323258101428076168,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211183208,Debit,Settled,2015-04-03 17:52:26.267,317507622701428076281,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211183271,Debit,Settled,2015-04-03 17:55:28.222,317538241901428076489,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142361551,Debit,Settled,2015-04-03 17:58:11.844,317538261101428076619,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142361558,Debit,Settled,2015-04-03 17:59:36.343,317538280901428076742,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142361613,Debit,Settled,2015-04-03 18:12:57.527,314067476101428077458,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211181217,Debit,Settled,2015-04-03 18:21:13.463,313465353801428078016,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142361660,Debit,Settled,2015-04-03 18:25:40.06,38646952001428078269,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211181262,Debit,Settled,2015-04-03 18:26:02.886,37310601701428078251,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211183605,Debit,Settled,2015-04-03 18:32:15.624,315844732901428078665,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142361715,Debit,Settled,2015-04-03 18:39:45.452,37029664601428079074,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142361717,Debit,Settled,2015-04-03 18:39:51.66,317533632101428079133,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211183710,Debit,Settled,2015-04-03 18:44:39.643,317538398201428079373,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142361749,Debit,Settled,2015-04-03 18:48:12.503,38857264001428079662,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142361755,Debit,Settled,2015-04-03 18:48:44.871,317538588101428079647,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142361786,Debit,Settled,2015-04-03 18:53:55.527,36511540401428079940,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142361793,Debit,Settled,2015-04-03 18:55:39.829,317538688601428079835,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211184048,Debit,Settled,2015-04-03 18:58:54.047,317522676701428080288,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211184058,Debit,Settled,2015-04-03 19:00:55.14,317538772601428080357,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211183923,Debit,Settled,2015-04-03 19:15:34.835,317538560501428081282,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142361856,Debit,Settled,2015-04-03 19:16:58.927,312368091201428081371,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211183979,Debit,Settled,2015-04-03 19:22:54.972,317539001501428081624,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211184214,Debit,Settled,2015-04-03 19:25:44.758,317481764201428081377,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142361910,Debit,Settled,2015-04-03 19:37:22.965,315796155701428082528,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142361946,Debit,Settled,2015-04-03 19:44:11.233,314337511801428082978,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211184743,Debit,Settled,2015-04-03 19:58:45.24,317539345001428083829,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211184753,Debit,Settled,2015-04-03 20:00:10.638,317504136101428083878,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142362528,Debit,Settled,2015-04-03 20:02:45.548,36326279001428084083,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211185014,Debit,Settled,2015-04-03 20:03:01.044,316793729201428084078,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142362554,Debit,Settled,2015-04-03 20:17:21.56,317539498301428084925,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211185135,Debit,Settled,2015-04-03 20:23:32.072,317097031001428085376,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142362572,Debit,Settled,2015-04-03 20:23:40.956,317498098001428085299,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211184926,Debit,Settled,2015-04-03 20:27:35.867,317403886601428085551,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211184933,Debit,Settled,2015-04-03 20:28:14.919,317539599701428085638,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211184958,Debit,Settled,2015-04-03 20:31:03.916,314381221201428085750,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211185511,Debit,Settled,2015-04-03 20:36:46.613,317539470101428086140,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211185240,Debit,Settled,2015-04-03 20:37:52.342,317539579301428086232,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211185251,Debit,Settled,2015-04-03 20:39:24.334,312155287501428086266,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142362632,Debit,Settled,2015-04-03 20:39:44.458,311843338501428086162,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142362638,Debit,Settled,2015-04-03 20:43:39.185,36249581601428086556,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142362651,Debit,Settled,2015-04-03 20:46:48.223,311582691301428086595,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142362683,Debit,Settled,2015-04-03 20:55:52.116,317539887401428087149,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211185368,Debit,Settled,2015-04-03 20:57:02.384,311928318601428087292,7.45,BRL,R,,,,7.45,BRL,1141035312,R$7,45 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211185734,Debit,Settled,2015-04-03 21:09:14.129,317540083001428088104,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142362721,Debit,Settled,2015-04-03 21:10:31.671,317323124801428088158,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211185779,Debit,Settled,2015-04-03 21:15:52.404,312233996701428088406,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142362750,Debit,Settled,2015-04-03 21:17:14.905,313510346601428088246,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211185800,Debit,Settled,2015-04-03 21:19:44.025,312222360001428088622,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211186058,Debit,Settled,2015-04-03 21:24:31.779,317540140001428088704,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211186130,Debit,Settled,2015-04-03 21:34:10.087,312156753601428089400,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211186145,Debit,Settled,2015-04-03 21:35:51.123,310486588001428089583,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142362832,Debit,Settled,2015-04-03 21:42:45.581,317540345501428089960,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142362861,Debit,Settled,2015-04-03 21:53:23.734,36356281101428090646,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211186513,Debit,Settled,2015-04-03 21:57:12.378,317540243501428090939,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142362910,Debit,Settled,2015-04-03 22:07:23.924,310460714201428091559,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1142362932,Debit,Settled,2015-04-03 22:10:45.4,314338433701428091796,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142362977,Debit,Settled,2015-04-03 22:20:45.669,317535321101428092358,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142362991,Debit,Settled,2015-04-03 22:25:01.762,310443974201428092640,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211186718,Debit,Settled,2015-04-03 22:27:44.584,312249860101428092824,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142363587,Debit,Settled,2015-04-03 22:44:52.869,317540930201428093772,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142363596,Debit,Settled,2015-04-03 22:48:23.709,317540913701428093656,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142363608,Debit,Settled,2015-04-03 22:50:25.014,317540493101428094020,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,VISA,1211186893,Debit,Settled,2015-04-03 22:52:51.291,317540918501428094287,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211187174,Debit,Settled,2015-04-03 22:56:59.994,317460817301428094474,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142363630,Debit,Settled,2015-04-03 22:58:11.148,317540881001428093597,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211186941,Debit,Settled,2015-04-03 22:58:39.537,317540880701428094674,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211186999,Debit,Settled,2015-04-03 23:06:38.56,312216476701428095075,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142363702,Debit,Settled,2015-04-03 23:11:19.758,317541163601428095412,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142363715,Debit,Settled,2015-04-03 23:13:58.193,317473285601428095334,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211187583,Debit,Settled,2015-04-03 23:15:54.416,36340865601428095587,24.95,BRL,R,,,,24.95,BRL,1141035312,R$24,95 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,Hipercard,1142363757,Debit,Settled,2015-04-03 23:24:47.93,317539206701428096211,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211187707,Debit,Settled,2015-04-03 23:33:42.394,317541333101428096648,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1211187433,Debit,Settled,2015-04-03 23:34:00.079,317541064001428095910,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1211187442,Debit,Settled,2015-04-03 23:34:28.393,317541198401428096360,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142363804,Debit,Settled,2015-04-03 23:39:57.311,317541371801428097125,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1211187494,Debit,Settled,2015-04-03 23:40:40.79,317541408401428097170,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142363852,Debit,Settled,2015-04-03 23:50:42.883,317541476801428097780,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142363856,Debit,Settled,2015-04-03 23:51:45.733,317541363101428097383,49.90,BRL,R,,,,49.90,BRL,1141035312,R$49,90 por semestre (6 meses). Cobrança única. Melhor custo-benefício.,,
1604896139,Study Mode,MASTERCARD,1142363864,Debit,Settled,2015-04-03 23:54:06.255,317144491301428097927,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142363894,Debit,Settled,2015-04-04 00:01:42.041,317541135101428098396,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142363896,Debit,Settled,2015-04-04 00:01:59.775,316703327801428097590,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,MASTERCARD,1142363924,Debit,Settled,2015-04-04 00:06:17.843,317541613301428098674,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
1604896139,Study Mode,VISA,1142363953,Debit,Settled,2015-04-04 00:10:34.971,317525060201428098869,14.90,BRL,R,,,,14.90,BRL,1141035312,R$14,90 faturado mensalmente. Planos mais populares.,,
